ID_Étudiant,Âge,Genre,Niveau_Scolaire,Moyenne_Générale,Notes_Maths,Notes_Français,Nombre_Absences,Retards,Participation_Classe,Niveau_Éducation_Parents,Revenu_Familial,Accès_Internet,Soutien_Scolaire,Problèmes_Santé_Mentale,Distance_École_km,Activités_Extrascolaires,Statut
152,21,0,0,14.0,9.4,15.7,5,6,3,0,0,1,1,0,0.1,1,1
64,24,1,2,12.5,5.0,15.6,6,3,1,1,1,1,1,1,2.6,1,1
225,21,1,1,12.7,5.0,13.7,5,10,1,0,2,0,0,1,5.4,1,0
1300,15,0,2,8.4,5.0,5.7,15,2,2,0,2,1,0,1,2.6,0,0
693,19,1,0,7.6,12.8,14.2,4,2,4,1,0,0,1,2,0.7,1,0
1456,22,1,1,8.5,14.7,16.1,13,4,2,1,1,0,1,0,7.6,0,0
915,23,1,2,8.7,13.2,10.6,9,3,1,2,2,1,1,1,1.4,1,0
542,21,1,0,10.7,10.3,14.8,5,4,2,2,1,1,1,1,1.1,2,1
6,24,0,1,14.7,7.8,6.7,5,1,4,0,0,1,1,2,2.0,2,1
841,21,1,0,9.7,7.2,14.2,7,7,4,2,2,0,1,0,0.3,1,1
564,20,1,0,14.1,8.8,11.9,15,5,5,2,1,0,1,2,5.1,2,0
882,20,0,0,14.8,11.9,13.7,8,5,5,1,2,1,1,1,11.2,1,1
893,15,0,0,16.7,7.7,13.8,3,4,1,1,0,0,0,0,10.6,1,1
1217,15,0,2,12.6,8.0,9.3,6,12,2,1,1,1,1,0,11.0,1,0
409,17,0,0,12.2,12.7,9.6,9,3,3,0,2,1,0,2,5.4,2,0
714,22,0,1,13.1,12.7,11.1,4,6,5,2,1,0,0,0,2.0,0,1
651,15,1,2,14.0,14.5,6.4,6,3,5,2,0,1,1,2,3.4,1,1
1426,19,1,2,15.9,9.2,15.4,10,4,4,2,2,1,0,0,0.5,1,1
1304,20,0,0,8.1,13.0,12.0,2,4,1,1,2,0,1,1,4.2,2,0
1496,21,0,0,11.5,11.6,12.1,12,10,2,1,2,1,1,0,3.4,2,0
887,21,0,2,12.9,16.3,10.1,10,5,3,0,2,0,0,0,4.6,0,0
1276,15,0,2,10.5,12.2,10.6,6,2,3,0,0,1,1,1,1.2,1,1
173,19,0,1,16.4,10.4,8.7,3,4,3,1,1,1,0,1,0.2,2,1
967,20,0,2,14.4,13.2,9.5,3,4,4,0,2,0,1,1,0.4,2,1
1450,15,1,0,14.0,14.0,12.7,8,7,5,1,2,1,0,0,13.0,2,1
1363,22,1,0,14.3,16.6,12.1,6,3,4,0,1,0,1,2,3.9,0,1
277,15,1,0,16.8,14.9,12.3,9,4,4,2,2,1,1,2,9.6,0,1
1025,21,0,1,15.6,12.9,11.1,8,2,5,2,1,1,0,1,11.6,1,1
1395,23,1,0,11.0,20.0,13.3,7,3,4,1,1,1,1,0,1.9,0,1
1283,17,1,2,10.8,18.0,6.9,8,4,5,1,2,0,0,2,0.2,2,1
295,15,0,0,16.9,6.8,12.5,4,5,1,0,0,0,1,1,0.6,2,1
516,24,1,1,17.0,11.0,9.2,9,2,5,2,1,1,1,1,5.2,0,1
105,22,0,1,13.6,8.1,16.5,6,5,4,0,2,0,0,1,3.3,0,1
612,22,1,1,16.0,12.3,17.6,4,8,1,2,1,0,1,1,0.8,2,1
738,22,1,2,10.4,16.6,10.7,5,2,4,2,1,1,0,0,4.1,0,1
1237,16,1,0,15.7,8.0,12.1,6,5,3,1,0,1,1,1,1.3,1,0
589,20,1,2,19.0,8.5,11.8,6,4,1,0,0,0,1,2,5.3,0,1
19,20,1,0,10.6,18.8,12.1,6,5,1,0,1,1,0,1,6.3,2,0
7,17,1,0,12.0,14.7,15.2,11,2,2,1,2,1,1,0,21.9,0,0
179,16,0,2,16.9,15.2,9.9,7,6,3,0,2,1,1,0,2.9,0,1
187,19,1,1,18.2,9.7,14.0,7,3,3,1,2,0,1,1,8.0,0,1
491,15,0,0,9.6,6.2,18.3,6,9,3,2,0,0,0,0,7.9,1,0
1538,18,0,0,16.9,13.4,14.7,6,3,4,0,0,0,1,1,0.8,1,1
666,19,0,1,15.1,7.4,13.0,12,4,5,1,0,0,1,0,7.8,0,1
359,20,0,0,15.3,15.3,16.6,13,2,2,0,2,0,1,1,3.1,0,0
1125,15,1,0,10.8,8.1,13.4,9,2,1,1,2,0,1,0,2.7,2,0
1202,20,0,0,12.7,17.1,5.7,10,4,1,0,2,0,1,1,2.4,0,0
1073,18,1,1,9.2,13.0,7.6,4,6,4,0,1,1,1,0,8.3,1,1
468,16,0,0,9.5,8.0,15.1,6,4,1,0,1,0,0,0,6.1,1,0
170,16,0,2,10.9,11.6,8.9,7,2,4,0,0,1,0,2,1.6,1,0
467,24,1,1,10.7,10.2,7.2,8,4,2,2,2,1,1,2,0.0,1,0
749,17,1,0,9.8,13.1,12.1,5,7,1,0,2,0,1,0,0.7,2,0
586,20,1,0,6.4,9.4,13.0,6,5,2,1,0,0,1,2,11.2,1,0
273,22,0,0,12.6,18.4,8.9,11,6,2,2,2,1,0,0,12.7,1,0
1093,15,0,2,13.3,15.4,11.4,6,3,2,0,0,0,1,0,27.2,1,0
939,15,0,1,14.5,18.4,9.5,11,7,5,2,2,0,1,0,7.2,0,1
781,21,1,1,8.5,14.2,11.6,8,0,1,2,1,1,1,1,4.3,2,0
1274,17,1,0,15.4,8.0,12.7,7,4,4,2,1,1,1,0,2.0,0,1
5,21,1,1,13.0,10.5,11.3,5,6,4,2,0,0,0,0,3.1,2,1
1342,17,1,0,16.2,8.1,20.0,9,1,1,2,2,0,1,1,0.3,1,1
788,17,1,0,11.0,16.0,11.0,14,1,4,2,0,0,1,0,6.4,1,0
490,16,0,1,14.9,11.0,14.1,12,5,1,1,0,1,1,2,17.4,2,0
1042,17,0,1,17.9,8.9,9.2,7,5,3,0,0,0,0,2,0.5,0,1
941,16,1,1,6.2,19.2,12.4,5,8,3,2,1,0,0,0,27.5,2,0
421,18,0,0,10.7,13.0,17.9,9,4,4,2,2,0,1,1,0.9,1,0
408,24,0,0,16.6,15.4,11.2,10,5,2,2,0,1,0,0,1.1,0,0
1502,18,1,2,14.7,8.2,17.6,8,2,5,0,1,0,1,2,8.8,0,1
1372,15,0,1,13.5,11.8,11.2,14,3,2,1,0,1,0,2,10.9,0,0
1098,15,1,0,10.5,8.5,12.3,7,3,4,1,0,0,1,1,1.8,1,1
136,24,1,2,15.5,16.9,9.5,11,6,4,1,1,1,0,2,3.1,0,0
1205,19,0,2,12.9,13.4,6.1,10,5,2,2,0,0,0,1,2.4,1,0
1506,18,1,0,5.8,9.6,13.4,13,3,2,0,1,1,1,0,3.9,2,0
625,15,1,2,15.8,12.9,5.0,13,5,4,1,0,1,1,0,9.7,2,0
186,16,1,1,14.6,10.6,17.3,9,3,2,2,1,0,0,0,5.5,0,0
676,17,1,2,12.2,12.6,14.2,9,3,2,2,2,1,0,0,2.2,2,1
1103,24,0,1,16.8,18.7,10.6,7,3,3,2,2,0,0,0,14.3,1,1
89,22,1,0,9.7,11.2,8.7,12,6,2,1,2,1,0,2,7.3,2,0
555,20,1,1,12.8,7.7,14.0,9,4,4,0,0,1,0,0,1.6,0,0
761,16,1,2,14.3,9.4,5.8,7,8,3,2,1,1,1,2,0.9,1,1
613,24,0,2,14.8,9.8,11.3,8,5,4,0,2,0,0,2,8.2,2,0
1440,16,0,1,9.2,12.3,14.7,7,3,3,0,0,0,1,1,10.3,1,0
933,20,0,2,15.8,15.2,18.6,10,7,5,2,1,1,1,0,4.4,0,1
292,17,0,1,12.7,9.7,14.7,6,2,3,0,2,0,1,1,3.0,2,1
1323,17,0,0,9.0,13.2,15.5,9,4,4,1,2,0,0,1,5.2,2,0
153,20,0,0,12.9,12.7,8.4,7,2,3,0,1,0,0,2,2.1,0,1
353,17,1,1,16.6,20.0,14.5,6,1,4,1,1,1,1,2,2.7,2,1
1031,22,0,0,10.2,15.4,17.1,6,3,5,2,2,1,0,2,4.2,2,0
67,18,1,0,9.0,14.2,5.1,6,7,5,1,2,0,1,0,3.4,2,1
199,16,0,0,15.9,10.2,13.2,6,6,2,0,1,0,1,2,3.7,2,1
650,15,0,2,17.9,8.4,5.0,11,6,4,0,2,1,0,2,3.0,0,1
116,19,1,2,14.5,9.5,9.1,12,4,4,1,1,0,0,2,9.8,1,1
950,17,1,2,13.4,19.0,15.5,6,6,5,0,2,0,0,0,4.4,0,1
926,23,0,1,9.0,9.9,11.0,9,5,3,1,2,0,1,2,1.5,1,0
220,22,0,0,11.0,15.7,10.8,11,6,1,2,2,1,0,0,4.2,2,0
1004,18,0,2,13.5,14.3,8.2,6,3,4,2,0,0,1,1,5.7,1,1
972,15,0,1,10.1,8.6,10.8,6,5,1,1,2,0,0,2,0.3,2,0
1074,20,1,1,13.7,13.8,11.2,4,12,4,2,2,1,0,0,13.4,2,1
469,17,0,2,12.1,16.1,9.3,11,4,5,2,0,1,0,0,1.5,1,0
1071,23,0,2,6.4,12.4,5.1,6,5,1,2,2,0,1,2,4.8,0,0
659,15,0,1,8.8,8.3,8.0,8,7,4,1,2,1,0,0,5.3,0,0
1133,19,1,0,12.5,15.1,7.7,8,7,1,2,2,1,1,0,3.5,1,1
645,15,0,0,14.6,12.9,10.6,13,7,1,1,1,0,1,0,2.4,1,0
919,19,1,1,16.1,16.6,9.5,15,5,2,0,0,0,0,0,0.5,2,0
1345,21,0,2,14.2,13.8,10.4,14,7,1,1,1,1,0,0,1.0,0,0
532,24,0,2,13.0,17.0,15.4,7,5,3,0,2,0,1,2,1.5,2,0
1444,19,1,1,11.2,11.7,11.2,8,4,4,2,1,1,1,0,11.8,2,1
1430,17,0,1,11.9,9.0,12.3,11,4,4,0,0,1,1,2,0.9,2,0
1107,15,1,0,14.2,13.3,15.1,5,3,5,1,0,1,0,0,1.8,0,1
578,17,1,0,13.6,9.4,15.1,11,8,3,1,0,0,1,0,3.0,2,0
687,20,1,0,14.5,12.3,13.7,12,11,4,2,2,0,1,2,11.4,2,0
166,15,1,1,16.5,17.2,13.4,10,6,1,1,2,0,1,2,2.2,1,1
148,23,1,2,7.8,11.4,19.2,5,7,2,1,0,1,0,0,4.6,2,0
267,15,1,2,14.1,6.0,13.1,9,7,1,2,1,0,1,1,8.5,0,0
255,18,1,0,12.7,10.2,6.3,7,3,5,0,0,1,1,2,0.6,2,1
17,16,1,2,7.0,12.0,11.0,5,7,4,1,0,0,1,1,4.1,0,0
1181,21,0,2,14.8,10.9,14.1,10,4,5,1,2,1,0,2,2.6,2,1
1559,16,1,2,14.7,17.8,13.7,10,11,1,0,2,1,1,0,1.9,1,1
790,16,1,0,14.1,10.7,7.9,9,4,1,2,1,1,0,0,1.3,0,0
802,21,1,0,12.9,11.0,14.6,8,7,1,1,0,0,0,1,3.8,1,0
1388,22,1,2,10.3,14.4,14.6,9,5,1,1,2,0,0,0,2.2,2,0
1544,19,0,2,11.5,11.3,13.4,5,5,3,2,2,1,0,2,7.1,2,0
1446,16,1,0,14.1,10.5,17.8,7,7,5,1,0,0,0,0,2.9,2,0
750,19,1,0,12.1,16.0,10.2,8,4,5,2,1,0,1,1,1.0,0,1
1047,16,0,1,11.3,15.8,15.0,7,2,5,1,1,1,0,1,1.2,2,1
1078,21,1,2,13.0,10.5,7.5,7,6,5,1,1,0,1,1,16.8,2,1
838,21,0,2,16.0,9.3,12.4,6,3,2,1,2,1,1,1,3.1,2,1
805,23,0,0,11.8,11.9,11.2,9,6,5,2,1,0,1,2,2.9,1,1
938,15,1,2,15.8,13.8,11.9,9,6,4,2,1,0,0,0,1.0,2,1
923,18,0,2,12.8,18.7,14.8,7,4,4,1,0,0,1,1,0.9,1,0
1588,22,1,1,11.0,20.0,11.9,9,5,4,1,2,1,0,2,0.2,1,0
1577,18,0,2,11.5,18.3,14.1,8,7,5,2,1,0,1,0,1.8,0,1
303,15,0,1,15.6,14.9,16.8,5,2,5,2,1,1,0,1,2.3,0,1
1489,15,1,0,9.4,11.4,12.4,9,8,2,1,1,1,1,0,0.1,2,0
669,24,1,0,14.9,6.8,14.8,7,7,1,2,0,0,1,1,3.3,1,0
545,23,1,1,12.1,12.5,6.9,9,7,3,2,2,1,1,0,9.7,1,0
374,17,0,2,14.9,15.2,13.8,8,7,1,1,2,0,0,2,1.4,0,0
251,22,0,0,12.6,8.8,14.4,8,4,2,1,2,1,0,2,3.2,2,0
1385,21,1,1,13.7,15.2,7.9,4,4,3,2,1,0,1,2,1.4,1,1
884,22,0,0,16.0,13.7,16.4,3,5,3,0,1,0,0,0,7.1,0,1
900,21,1,1,12.2,17.5,9.4,8,3,1,2,2,1,1,0,5.6,0,1
1394,16,1,2,13.9,12.8,8.0,4,5,3,0,0,1,0,2,13.2,0,0
119,21,1,2,11.0,5.0,15.0,9,4,3,2,2,1,1,1,3.1,1,0
230,23,0,0,15.1,5.5,13.9,6,2,1,1,0,1,0,1,0.2,0,0
1428,23,0,0,5.9,11.2,16.3,4,1,2,1,1,0,1,1,0.9,2,0
1177,23,1,0,9.5,8.7,13.3,6,6,1,2,0,0,0,1,0.7,1,0
305,17,1,0,10.2,11.1,17.0,10,7,4,0,0,0,0,0,17.1,1,0
877,20,1,1,14.5,7.7,18.7,4,7,4,1,2,1,0,0,1.3,1,1
403,21,0,1,14.1,10.6,18.3,12,3,2,2,0,1,0,0,3.3,0,0
390,21,0,2,18.8,14.2,12.0,5,2,5,0,1,0,1,0,2.2,2,1
1284,22,1,1,13.9,5.0,15.3,5,6,4,2,1,1,1,2,0.2,1,1
1325,17,1,0,9.6,14.7,8.7,8,2,5,1,2,1,1,1,0.9,1,1
509,18,1,2,10.8,5.2,12.7,7,5,3,0,0,1,1,1,0.3,2,0
1301,21,0,0,9.0,14.3,11.3,8,7,1,0,2,0,0,0,3.8,1,0
868,20,1,0,15.5,17.6,15.3,7,5,3,2,0,1,0,0,0.4,0,1
1495,17,1,0,12.4,16.0,9.9,8,3,3,2,0,1,1,1,1.2,1,0
1199,15,1,2,9.7,15.5,13.5,10,4,2,0,1,1,1,0,0.6,0,0
82,23,0,0,16.7,5.4,11.2,8,5,4,0,1,1,0,0,5.5,0,1
791,24,0,2,14.6,7.8,12.0,5,3,5,2,2,0,1,2,0.3,1,1
217,22,1,0,13.1,8.0,12.8,9,4,2,2,2,0,1,0,1.1,1,1
671,17,1,0,19.3,8.0,9.7,10,7,5,0,0,0,0,0,1.5,2,1
481,18,0,2,9.6,14.5,9.9,8,6,5,2,0,1,0,2,4.6,0,0
506,20,0,2,16.1,9.1,7.4,6,5,4,1,1,1,0,1,1.0,2,1
766,23,0,1,13.0,11.9,13.2,9,4,2,2,1,0,1,1,8.5,0,1
1109,21,1,2,11.2,16.9,12.8,10,5,4,2,1,1,0,1,1.8,1,0
503,15,0,2,13.0,12.7,13.6,9,7,5,2,2,1,0,2,9.2,2,0
1005,19,1,0,11.5,7.6,8.5,8,6,5,2,1,1,1,1,2.5,1,0
1021,19,1,2,18.0,6.8,10.9,9,4,2,1,2,0,1,1,5.7,0,1
1403,19,0,0,12.6,9.5,15.4,11,5,2,0,2,0,0,1,0.7,1,0
1263,22,0,2,14.3,7.2,5.0,9,4,2,1,1,0,1,1,13.2,0,0
178,16,1,2,15.2,8.1,14.3,5,7,3,0,2,1,1,1,0.1,0,1
1122,19,1,0,13.7,16.3,5.0,8,9,3,2,2,0,0,0,4.9,2,1
1357,21,1,0,10.7,7.0,12.3,7,4,5,0,0,0,1,2,0.8,2,0
776,17,0,2,17.4,19.1,18.3,6,3,1,2,2,0,1,2,2.4,2,1
826,24,1,2,11.2,16.8,5.2,8,5,4,0,2,0,0,0,16.8,2,0
567,24,0,2,11.6,15.0,5.9,8,5,2,2,2,1,1,2,12.3,1,0
684,24,0,2,14.6,16.4,14.4,5,4,2,0,2,0,1,1,0.8,0,1
731,19,1,2,18.3,12.6,7.3,10,4,2,1,2,0,1,1,0.1,2,1
1529,16,0,1,15.5,13.4,17.9,10,2,3,0,1,1,0,0,2.7,1,1
1087,16,1,1,11.9,12.2,5.3,7,2,2,0,2,1,1,2,24.1,2,0
886,19,1,1,9.8,20.0,14.3,3,5,3,0,2,1,1,2,8.5,2,1
653,23,0,0,8.8,20.0,9.8,3,5,4,2,1,0,0,2,5.5,1,0
815,20,1,1,16.0,14.6,9.2,12,6,2,2,2,0,0,1,2.8,1,0
767,23,0,1,7.2,9.8,15.5,6,2,4,0,1,0,1,1,0.6,2,1
1397,23,1,0,10.7,6.1,14.3,13,8,1,0,1,0,0,0,15.5,2,0
1380,21,0,0,11.3,14.6,10.0,6,5,3,2,2,1,1,0,0.7,1,1
198,18,0,0,14.2,13.4,10.1,6,3,5,2,0,1,0,0,13.3,2,1
261,16,1,0,16.6,19.8,10.1,9,4,1,2,0,0,1,0,7.0,1,1
90,17,1,0,13.9,9.3,12.9,9,4,4,2,1,0,0,0,2.0,1,1
789,21,1,2,14.6,5.0,9.7,6,5,5,2,2,1,1,1,5.5,1,1
632,19,0,1,10.9,16.2,12.9,9,2,4,1,1,0,0,1,2.1,1,1
380,17,1,1,14.5,16.4,12.1,11,7,5,2,0,1,0,1,1.4,0,0
876,24,0,1,15.3,9.9,12.5,9,7,3,2,0,0,1,2,17.8,0,0
1091,16,0,1,15.1,7.4,17.8,8,4,3,0,0,0,0,1,1.7,0,1
216,15,0,0,15.3,8.7,11.8,7,3,2,0,2,0,0,0,7.5,1,1
229,24,0,0,13.8,10.1,11.6,8,2,4,0,1,1,0,0,0.3,0,1
1019,15,0,0,15.3,15.2,15.6,9,3,5,2,1,0,0,0,0.5,0,1
223,23,0,2,17.7,11.1,10.1,4,5,1,0,2,1,1,0,0.2,1,1
1351,19,0,0,13.6,7.4,9.6,8,4,3,1,0,1,1,1,2.1,0,1
1551,15,1,1,10.8,18.3,8.1,4,5,3,1,0,1,0,2,3.5,0,0
1425,18,0,2,13.4,19.0,19.2,11,1,3,2,2,0,0,1,2.6,2,1
1086,17,1,0,8.1,17.8,14.2,12,7,3,0,0,0,0,2,0.3,0,0
649,20,0,1,6.8,13.2,13.9,9,3,3,2,0,1,0,1,1.1,0,0
1488,23,1,0,12.6,14.5,10.7,6,2,3,0,1,1,1,0,0.9,1,1
983,17,1,2,12.6,15.7,13.0,4,7,5,1,0,1,0,1,1.4,1,1
16,19,1,1,13.3,8.4,11.6,9,8,2,1,1,1,0,0,0.4,2,1
1439,19,0,0,12.7,19.2,11.7,6,5,4,0,1,1,0,2,5.1,2,1
289,15,0,0,15.6,11.5,6.3,5,6,3,0,0,0,1,2,10.0,0,1
268,18,1,0,11.8,15.7,13.6,4,5,2,1,2,1,1,0,5.8,2,1
942,19,0,0,14.6,12.9,9.6,4,4,3,0,1,1,0,0,7.6,1,1
1332,22,1,0,15.2,10.1,15.0,7,6,4,2,2,1,0,1,0.5,0,1
1293,16,0,0,9.3,13.3,7.7,7,2,5,0,2,0,0,0,1.8,1,1
892,18,0,0,5.3,16.6,8.2,9,2,1,1,1,1,0,2,3.3,0,0
848,18,1,0,20.0,10.6,9.8,5,5,5,0,2,1,1,1,6.6,2,1
